origination,city,km distance,latitude,longitude,num reviews,price,rating,Type
"Elgin, IA",Farley,76.58290733548408,42.44301,-91.00519,1,-1,5.0,Gas Stations
"Elgin, IA",Evansdale,75.06104403420478,42.477455139160206,-92.28775024414058,3,-1,4.5,Gas Stations
"Elgin, IA",Waterloo,78.43265290784349,42.4622088,-92.32523509999999,3,-1,2.5,Gas Stations
"Elgin, IA",Waterloo,80.87787254839267,42.457167,-92.35968000000001,7,-1,2.5,Gas Stations
"Elgin, IA",Cedar Falls,83.88176193874406,42.484535217285206,-92.4403457641602,1,-1,4.0,Gas Stations
"Elgin, IA",Mauston,158.04333006233347,43.8049617,-90.0701373,1,-1,5.0,Gas Stations
"Elgin, IA",Oelwein,38.74318399237487,42.6697998,-91.9104614,1,-1,5.0,Dental
"Elgin, IA",Prairie Du Chien,41.479986301618375,43.041524,-91.139774,1,-1,5.0,Dental
"Elgin, IA",Oelwein,37.83432473783264,42.67837,-91.90961,1,-1,5.0,Dental
"Elgin, IA",Waterloo,78.39230274190815,42.463336,-92.32579,4,-1,2.5,Dental
"Elgin, IA",Independence,57.6340702896342,42.470239899999996,-91.89152,1,-1,5.0,Dental
"Elgin, IA",Waterloo,77.82167576773499,42.48815,-92.34778,1,-1,5.0,Dental
"Elgin, IA",Waterloo,79.70519399138877,42.471047,-92.357656,1,-1,5.0,Dental
"Elgin, IA",Waterloo,80.19962202825714,42.4644660949707,-92.3576278686523,1,-1,5.0,Dental
"Elgin, IA",Waterloo,78.56421126138606,42.495887756347706,-92.3688812255859,3,-1,5.0,Dental
"Elgin, IA",Manchester,54.37522582886782,42.48375,-91.44693000000001,1,-1,1.0,Dental
"Elgin, IA",Waterloo,80.18227794703269,42.4579887,-92.3490372,1,-1,5.0,Dental
"Elgin, IA",Waterloo,81.2302550468942,42.4681396484375,-92.37439727783199,3,-1,2.5,Dental
"Elgin, IA",Waterloo,80.28625196277648,42.458099365234396,-92.3509902954102,2,-1,3.0,Dental
"Elgin, IA",Waterloo,77.73067485662176,42.469871999999995,-92.32314000000001,1,-1,1.0,Dental
"Elgin, IA",Cedar Falls,81.10100679959614,42.52111,-92.43573,1,-1,1.0,Dental
"Elgin, IA",Cedar Falls,82.44526975201791,42.51352,-92.44839,1,-1,1.0,Dental
"Elgin, IA",Waterloo,76.24670979413199,42.528980255127,-92.3691864013672,1,-1,5.0,Convenience Stores
"Elgin, IA",Cedar Falls,81.3130863433265,42.512272914246104,-92.4299175509683,6,2,4.5,Convenience Stores
"Elgin, IA",Waukon,35.481274863213905,43.2490768432617,-91.47097778320308,1,-1,5.0,Convenience Stores
"Elgin, IA",Waterloo,78.88985588347438,42.45872,-92.32791,7,2,4.5,Convenience Stores
"Elgin, IA",Waterloo,79.77053765102563,42.4690119,-92.3562043,9,1,4.5,Convenience Stores
"Elgin, IA",Cresco,65.85111043524323,43.47108,-92.02911,1,-1,4.0,Convenience Stores
"Elgin, IA",Cedar Falls,83.88176193874406,42.484535217285206,-92.4403457641602,1,-1,4.0,Convenience Stores
"Elgin, IA",Cedar Falls,83.60510636193773,42.4852821975946,-92.43678487837309,1,-1,5.0,Convenience Stores
"Elgin, IA",Mauston,158.04333006233347,43.8049617,-90.0701373,1,-1,5.0,Convenience Stores
"Elk Horn, IA",Manning,35.04154404026556,41.9084,-95.06523,3,-1,3.5,Pharmacy
"Elk Horn, IA",Jefferson,73.86802362741754,42.018527984619105,-94.37781524658199,1,2,5.0,Pharmacy
"Elk Horn, IA",Fontanelle,53.667485017124,41.28947,-94.56254,1,1,5.0,Pharmacy
"Elk Horn, IA",Glenwood,84.39173812308302,41.036969899999995,-95.74996999999999,1,-1,2.0,Pharmacy
"Elk Horn, IA",Jefferson,74.04334993890598,42.018784000000004,-94.37545899999999,3,-1,5.0,Pharmacy
"Elk Horn, IA",Red Oak,64.23900982812222,41.0263443,-95.2169189,1,-1,5.0,Pharmacy
"Elk Horn, IA",Council Bluffs,77.64324695216214,41.262405,-95.88265200000001,2,2,3.0,Pharmacy
"Elk Horn, IA",Red Oak,65.47461006550857,41.018627200000005,-95.2329178,1,-1,1.0,Pharmacy
"Elk Horn, IA",Council Bluffs,76.80901801305859,41.22762,-95.84466,1,-1,3.0,Pharmacy
"Elk Horn, IA",Council Bluffs,76.51186377124118,41.2464599609375,-95.85504150390621,1,1,4.0,Pharmacy
"Elk Horn, IA",Council Bluffs,74.30566126330895,41.26572,-95.83935,4,2,2.0,Pharmacy
"Elk Horn, IA",Council Bluffs,74.70168286104297,41.244252,-95.82810500000001,3,2,2.5,Pharmacy
"Elk Horn, IA",Council Bluffs,75.713809172599,41.2800242,-95.869066,1,-1,1.0,Pharmacy
"Elk Horn, IA",Creston,83.65636084621403,41.047627046313295,-94.3729910421543,2,1,3.0,Pharmacy
"Elk Horn, IA",Council Bluffs,75.74791176433378,41.2615468,-95.85499709999999,1,2,2.0,Pharmacy
"Elk Horn, IA",Council Bluffs,76.86561918445946,41.220723,-95.838976,8,2,3.5,Pharmacy
"Elk Horn, IA",Atlantic,21.214276413937498,41.4061241149902,-95.01345825195308,1,-1,1.0,Optometrist
"Elk Horn, IA",Red Oak,65.56049323861241,41.0173301696777,-95.2305755615234,1,-1,5.0,Optometrist
"Elk Horn, IA",Council Bluffs,73.3358581540567,41.24961471557621,-95.8134536743164,1,-1,5.0,Optometrist
"Elk Horn, IA",Red Oak,64.23900982812222,41.0263443,-95.2169189,1,-1,5.0,Optometrist
"Elk Horn, IA",Council Bluffs,74.22530476383419,41.26897,-95.8409999,3,-1,4.5,Optometrist
"Elk Horn, IA",Council Bluffs,77.32863351177559,41.2613362,-95.87765019999999,5,2,3.0,Optometrist
"Elk Horn, IA",Council Bluffs,76.6824829220806,41.222307,-95.83772900000001,4,2,2.5,Optometrist
"Elk Horn, IA",Council Bluffs,74.24946327624933,41.241027465989205,-95.81907827724609,1,-1,5.0,Optometrist
"Elk Horn, IA",Walnut,17.195157117916125,41.494136,-95.22120600000001,2,2,4.0,Gas Stations
"Elk Horn, IA",Atlantic,15.36132918858507,41.48597196881379,-94.94643031636909,2,-1,1.0,Gas Stations
"Elk Horn, IA",Avoca,24.95682756000549,41.499645844777206,-95.3351710823037,6,-1,1.5,Gas Stations
"Elk Horn, IA",Avoca,25.878998703094286,41.4842592560023,-95.33733308315279,1,-1,4.0,Gas Stations
"Elk Horn, IA",Audubon,16.84001565098748,41.70411,-94.92567,1,-1,5.0,Gas Stations
"Elk Horn, IA",Shelby,33.86008964735813,41.50046,-95.45017800000001,1,1,4.0,Gas Stations
"Elk Horn, IA",Shelby,33.74514953748162,41.506002,-95.4510104,57,1,4.5,Gas Stations
"Elk Horn, IA",Avoca,25.746168926290512,41.4852025173397,-95.3361962963767,4,1,3.0,Gas Stations
"Elk Horn, IA",Minden,42.283806516115156,41.46723,-95.54173,1,-1,5.0,Dental
"Elk Horn, IA",Council Bluffs,74.82320699991539,41.2403,-95.8268,2,-1,3.0,Dental
"Elk Horn, IA",Council Bluffs,74.2021208723093,41.24172,-95.82016,2,-1,5.0,Dental
"Elk Horn, IA",Carroll,55.29471778911814,42.0683555603027,-94.8654556274414,1,-1,5.0,Dental
"Elk Horn, IA",Council Bluffs,73.22359134611118,41.272348,-95.829594,2,-1,5.0,Dental
"Elk Horn, IA",Council Bluffs,76.55958952537607,41.223393522403995,-95.8369114723873,3,-1,2.0,Dental
"Elk Horn, IA",Council Bluffs,72.9012352169149,41.26065,-95.81625,2,-1,4.5,Dental
"Elk Horn, IA",Council Bluffs,75.10550363365948,41.26234,-95.84795,2,-1,3.0,Dental
"Elk Horn, IA",Council Bluffs,73.85809021891744,41.267757720834,-95.83486082009891,2,-1,3.0,Dental
"Elk Horn, IA",Council Bluffs,73.2194591974644,41.2722589566889,-95.8294704,2,-1,2.5,Dental
"Elk Horn, IA",Council Bluffs,75.10550363365948,41.26234,-95.84795,1,-1,1.0,Dental
"Elk Horn, IA",Glenwood,83.04408179460862,41.04916,-95.74377,1,-1,1.0,Dental
"Elk Horn, IA",Avoca,25.746168926290512,41.4852025173397,-95.3361962963767,4,1,3.0,Convenience Stores
"Elk Horn, IA",Shelby,33.74514953748162,41.506002,-95.4510104,57,1,4.5,Convenience Stores
"Elk Horn, IA",Atlantic,15.36132918858507,41.48597196881379,-94.94643031636909,2,-1,1.0,Convenience Stores
"Elk Horn, IA",Avoca,25.878998703094286,41.4842592560023,-95.33733308315279,1,-1,4.0,Convenience Stores
"Elk Horn, IA",Shelby,34.35524350416665,41.49640644934961,-95.4546257543239,5,-1,4.0,Convenience Stores
"Elma, IA",Mason City,64.4665333926016,43.1482124,-93.2229306,1,-1,1.0,Pawn Shops
"Elma, IA",New Hampton,21.738512616112178,43.06797,-92.32932,20,1,4.5,Restaurants
"Elma, IA",Floyd,27.913477717680486,43.12453,-92.7406,25,2,4.5,Restaurants
"Elma, IA",Osage,30.46451874224566,43.2843818664551,-92.8116836547852,16,2,4.0,Restaurants
"Elma, IA",New Hampton,22.017348130594144,43.06641,-92.32451999999999,9,2,3.5,Restaurants
"Elma, IA",Cresco,29.636506223605057,43.372487872839,-92.116722241044,11,2,3.0,Restaurants
"Elma, IA",Nashua,33.561850874928034,42.952040000000004,-92.5366,5,1,5.0,Restaurants
"Elma, IA",Charles City,27.849532853764227,43.067555799923106,-92.68037985156721,14,2,3.5,Restaurants
"Elma, IA",Le Roy,29.91647040903845,43.509908169508,-92.5044898688793,9,3,4.0,Restaurants
"Elma, IA",Charles City,27.852802634336964,43.066902500000005,-92.6793945,4,1,5.0,Restaurants
"Elma, IA",New Hampton,25.209691428852743,43.03692,-92.31884000000001,5,-1,3.0,Restaurants
"Elma, IA",Nashua,33.574520541746075,42.952248299999994,-92.5358809,1,-1,5.0,Restaurants
"Elma, IA",Osage,29.484845808327908,43.28495,-92.79938,2,2,5.0,Restaurants
"Elma, IA",Charles City,28.271292055229072,43.05728,-92.67302,10,2,4.5,Restaurants
"Elma, IA",Charles City,27.515362174843645,43.06954,-92.67728000000001,9,2,3.5,Restaurants
"Elma, IA",Cresco,30.319857522366892,43.3711514621973,-92.10694491863251,3,1,3.0,Restaurants
"Elma, IA",New Hampton,22.612140801534167,43.0597991943359,-92.29803466796879,4,2,4.0,Restaurants
"Elma, IA",Charles City,28.11115479502372,43.0593681335449,-92.6729354858398,11,2,4.0,Restaurants
"Elma, IA",Protivin,28.389274232344604,43.217025435733795,-92.09104226402559,1,-1,5.0,Restaurants
"Elma, IA",New Hampton,23.054341526087217,43.059043884277294,-92.3151092529297,4,-1,4.0,Restaurants
"Elma, IA",Charles City,28.02004383612393,43.06071,-92.67324,17,2,4.0,Restaurants
"Elma, IA",Charles City,27.570363751358705,43.06735,-92.67523,2,1,4.0,Pharmacy
"Elma, IA",Decorah,55.74690765896546,43.29132,-91.75431,1,-1,4.0,Pharmacy
"Elma, IA",Oelwein,76.25627981898747,42.678016662597706,-91.9136962890625,1,-1,5.0,Pharmacy
"Elma, IA",Mason City,63.77067201653493,43.14776,-93.21414,2,2,3.0,Pharmacy
"Elma, IA",Austin,65.92038271493082,43.6832202522757,-92.9905900492085,1,-1,5.0,Pharmacy
"Elma, IA",Austin,65.85663503478557,43.6846848,-92.98867800000001,1,-1,4.0,Pharmacy
"Elma, IA",Mason City,63.306029226335276,43.145961,-93.207778,1,2,3.0,Pharmacy
"Elma, IA",West Union,59.639835643118474,42.967976,-91.810828,1,-1,1.0,Pharmacy
"Elma, IA",Mason City,64.50708849228717,43.1482039,-93.2233516,2,-1,1.0,Pharmacy
"Elma, IA",Waverly,57.715636626036435,42.728355407714794,-92.49584197998051,1,-1,5.0,Optometrist
"Elma, IA",Austin,63.86058591619029,43.6685593350863,-92.9747890681028,1,-1,5.0,Optometrist
"Elma, IA",Mason City,66.44196725631511,43.14745,-93.24775,1,-1,4.0,Optometrist
"Elma, IA",Charles City,27.58412297773248,43.06735,-92.67523,2,1,4.0,Groceries
"Elma, IA",Decorah,53.045522952018096,43.3044357299805,-91.7889251708984,12,2,5.0,Groceries
"Elma, IA",Protivin,28.3879148703993,43.21545,-92.0909999,4,1,5.0,Groceries
"Elma, IA",Plainfield,45.056726200070116,42.8468742370605,-92.5367050170898,1,1,4.0,Groceries
"Elma, IA",Decorah,52.263614537098405,43.29087,-91.79683,1,-1,3.0,Groceries
"Elma, IA",Grand Meadow,52.25824206757611,43.70632,-92.56971,1,2,3.0,Groceries
"Elma, IA",Spring Valley,49.95553672630617,43.6946256,-92.39506180000001,1,2,5.0,Groceries
"Elma, IA",Oelwein,76.57482304623062,42.675329999999995,-91.91197,1,2,4.0,Groceries
"Elma, IA",Decorah,55.74690765896546,43.29132,-91.75431,4,1,3.5,Groceries
"Elma, IA",Charles City,29.069160247892142,43.04741,-92.67153990000001,5,1,4.0,Groceries
"Elma, IA",Spring Valley,49.07414688151676,43.696337899999996,-92.3944751,1,-1,5.0,Groceries
"Elma, IA",Austin,66.14327047777249,43.6824324401501,-92.99584497452558,2,2,5.0,Groceries
"Elma, IA",Waverly,59.413611215717296,42.712226867675795,-92.4739456176758,1,1,4.0,Groceries
"Elma, IA",Janesville,66.25321023513992,42.6500282287598,-92.4552154541016,2,-1,4.5,Groceries
"Elma, IA",Austin,62.83759043017478,43.666744200000004,-92.9585953,1,-1,5.0,Groceries
"Elma, IA",Austin,66.11671339867031,43.685074900000004,-92.98641500000001,3,2,2.5,Groceries
"Elma, IA",Decorah,52.34971447078699,43.291934967040994,-91.79564666748051,2,2,4.5,Groceries
"Elma, IA",Elgin,73.16052364140586,42.95769,-91.63035,1,1,5.0,Groceries
"Elma, IA",Austin,62.7515607510573,43.6657686531544,-92.9585355520248,4,2,4.0,Groceries
"Elma, IA",Austin,65.92038271493082,43.6832202522757,-92.9905900492085,1,-1,5.0,Groceries
"Elma, IA",Charles City,29.037880309144853,43.04741,-92.67153990000001,6,1,3.5,Gas Stations
"Elma, IA",Floyd,27.837701504604894,43.12265438072271,-92.7381350618271,5,-1,4.0,Gas Stations
"Elma, IA",Decorah,52.38580692828467,43.291934967040994,-91.79564666748051,2,2,4.5,Gas Stations
"Elma, IA",Fredericksburg,36.70977731100381,42.965163000000004,-92.20111899999999,1,-1,4.0,Gas Stations
"Elma, IA",Preston,55.73464937191985,43.6756744384766,-92.0840301513672,1,-1,3.0,Gas Stations
"Elma, IA",Austin,64.99926002994847,43.678695399999995,-92.97983640000001,1,2,4.0,Gas Stations
"Elma, IA",Janesville,66.2855093831333,42.64982,-92.455104,2,-1,4.5,Gas Stations
"Elma, IA",Spring Valley,50.10810478300608,43.695377,-92.39618399999999,1,2,5.0,Gas Stations
"Elma, IA",Austin,63.3577194055225,43.6519148,-92.9896949,1,1,5.0,Gas Stations
"Elma, IA",Spring Valley,49.553134473473385,43.689963,-92.38877099999999,1,-1,3.0,Gas Stations
"Elma, IA",Rudd,39.97601059794914,43.12839,-92.90533,1,2,2.0,Gas Stations
"Elma, IA",Austin,62.761488653290726,43.6658554,-92.95854190000001,4,2,4.0,Gas Stations
"Elma, IA",Grand Meadow,52.25824206757611,43.70632,-92.56971,1,1,4.0,Gas Stations
"Elma, IA",Austin,66.23225387470079,43.666954499999996,-92.99721509999999,2,1,3.0,Dollar Store
"Elma, IA",Harmony,48.8364098703152,43.55516,-92.01033000000001,1,-1,3.0,Dollar Store
"Elma, IA",Charles City,27.71770838624148,43.06864,-92.67959,1,-1,5.0,Dental
"Elma, IA",Austin,64.21872080684905,43.6715523,-92.9768723,1,-1,5.0,Dental
"Elma, IA",Austin,65.53075544943249,43.6847747862339,-92.9816005378962,1,-1,5.0,Dental
"Elma, IA",Waverly,57.79394315639725,42.7277,-92.49729,1,-1,5.0,Dental
"Elma, IA",Mason City,62.58595157770868,43.15254,-93.20064,1,-1,5.0,Dental
"Elma, IA",Waverly,57.970184449197156,42.726166,-92.496353,1,-1,5.0,Dental
"Elma, IA",Oelwein,77.13926102074755,42.6697998,-91.9104614,1,-1,5.0,Dental
"Elma, IA",Mason City,60.37322292989458,43.1480255,-93.1718244,2,-1,3.0,Dental
"Elma, IA",Waverly,59.09283638613329,42.71549,-92.48801,1,-1,2.0,Dental
"Elma, IA",Mason City,66.06019473310654,43.149139,-93.2433061,2,-1,3.0,Dental
"Elma, IA",Oelwein,76.41015332702564,42.67837,-91.90961,1,-1,5.0,Dental
"Elma, IA",New Palestine,69.06118452037332,39.72551,-85.91311999999999,1,-1,4.0,Dental
"Elma, IA",Charles City,29.037880309144853,43.04741,-92.67153990000001,6,1,3.5,Convenience Stores
"Elma, IA",Rudd,39.97601059794914,43.12839,-92.90533,1,2,2.0,Convenience Stores
"Elma, IA",Cresco,41.53886329811797,43.47108,-92.02911,1,-1,4.0,Convenience Stores
"Elma, IA",Mason City,66.82948083680115,43.1498,-93.25295,2,2,4.0,Convenience Stores
"Epworth, IA",Dyersville,15.29458414865258,42.471019744873,-91.1135711669922,40,2,4.0,Restaurants
"Epworth, IA",Farley,6.2543916346923565,42.444078999999995,-91.00617209999999,1,-1,5.0,Restaurants
"Epworth, IA",Farley,6.293317411705506,42.44332,-91.00659,2,-1,4.5,Restaurants
"Epworth, IA",Dyersville,16.512955938272935,42.4846153,-91.13432309999999,10,1,4.5,Restaurants
"Epworth, IA",Dyersville,16.309480997881668,42.4848747253418,-91.1222076416016,5,1,4.5,Restaurants
"Epworth, IA",Peosta,6.6549693040445295,42.44316,-90.84914,4,1,4.0,Restaurants
"Epworth, IA",Dyersville,16.312766452149123,42.4843292236328,-91.1224365234375,3,1,4.5,Restaurants
"Epworth, IA",Dyersville,16.304438122851604,42.4848670959473,-91.1221160888672,2,2,5.0,Restaurants
"Epworth, IA",Peosta,8.787366457584392,42.47773,-90.83179,3,1,4.5,Restaurants
"Epworth, IA",Dyersville,16.346677925094163,42.48514,-91.12257,6,2,4.0,Restaurants
"Epworth, IA",Peosta,6.523864741599282,42.450719899999996,-90.85104,8,1,4.0,Restaurants
"Epworth, IA",Epworth,0.22388768207174006,42.44547,-90.93164,1,-1,4.0,Restaurants
"Epworth, IA",Dyersville,16.29441949306051,42.4851951599121,-91.1218948364258,3,-1,3.5,Restaurants
"Epworth, IA",Dyersville,16.328765773967547,42.4848709,-91.12243649999999,5,1,3.5,Restaurants
"Epworth, IA",Dyersville,16.299697686931058,42.4844826518127,-91.1222204933421,1,1,5.0,Restaurants
"Epworth, IA",Dubuque,16.858153153441386,42.508759999999995,-90.7423,76,2,4.5,Restaurants
"Epworth, IA",Dyersville,16.439114741428522,42.484548613429105,-91.12358205020429,3,-1,4.5,Restaurants
"Epworth, IA",Peosta,12.124462435931141,42.441322326660206,-90.7825088500977,3,1,5.0,Restaurants
"Epworth, IA",Cascade,17.24283836617625,42.30314,-91.00792,1,-1,5.0,Restaurants
"Epworth, IA",Dyersville,15.330346501137626,42.4749774139294,-91.1130952835083,4,-1,5.0,Restaurants
"Epworth, IA",Dubuque,18.286435528710324,42.4929,-90.715915,5,2,2.5,Pharmacy
"Epworth, IA",Dyersville,15.57821086244691,42.470414,-91.11731999999999,1,3,4.0,Pharmacy
"Epworth, IA",Dubuque,17.691759343748203,42.489909999999995,-90.722305,2,2,2.5,Pharmacy
"Epworth, IA",Mount Vernon,70.79697166608923,41.922131,-91.416167,1,-1,3.0,Pharmacy
"Epworth, IA",Galena,39.68277528720265,42.4319799,-90.4469571,1,-1,1.0,Pharmacy
"Epworth, IA",Manchester,43.51864212836851,42.4834785461426,-91.4583282470703,2,1,4.5,Pharmacy
"Epworth, IA",Dubuque,22.33493998514336,42.486929797055,-90.663160275336,17,1,3.0,Pharmacy
"Epworth, IA",Dubuque,17.730543013807356,42.49062,-90.72243,4,1,4.5,Pharmacy
"Epworth, IA",Mineral Point,76.65708840018068,42.859609999999996,-90.17919,1,2,3.0,Pharmacy
"Epworth, IA",Dubuque,17.736520916287215,42.490219,-90.721855,7,2,3.5,Pharmacy
"Epworth, IA",Prairie Du Chien,69.49087222775911,43.05223,-91.1414099,2,1,5.0,Pharmacy
"Epworth, IA",Clinton,89.31513794562517,41.86633,-90.18183,1,1,5.0,Pharmacy
"Epworth, IA",Cedar Rapids,83.38007909003856,41.975044,-91.716637,1,3,5.0,Pharmacy
"Epworth, IA",Mc Gregor,67.24355975088469,43.024200439453104,-91.1763076782227,1,-1,4.0,Pharmacy
"Epworth, IA",Platteville,48.49412707248767,42.727651438818995,-90.47648833026899,1,-1,5.0,Pharmacy
"Epworth, IA",Marion,71.6282127537576,42.0328369140625,-91.5963287353516,3,4,2.5,Pharmacy
"Epworth, IA",Cedar Rapids,76.82379703120472,42.020918,-91.664465,4,2,2.5,Pharmacy
"Epworth, IA",Cedar Rapids,73.45403062246277,42.04618,-91.63914,1,-1,4.0,Pharmacy
"Epworth, IA",Maquoketa,49.45460897099642,42.0488109119892,-90.6628040859833,2,-1,2.5,Pharmacy
"Epworth, IA",Cedar Rapids,74.38352451701833,42.0276833,-91.6311417,3,2,4.5,Pharmacy
"Epworth, IA",Dubuque,22.3536265563141,42.5021298229694,-90.6679049134254,6,-1,5.0,Optometrist
"Epworth, IA",Dyersville,15.180302393174966,42.4757541,-91.1115351,1,-1,1.0,Optometrist
"Epworth, IA",Dubuque,17.892415990091358,42.485387,-90.718179,1,2,5.0,Optometrist
"Epworth, IA",Dubuque,18.35494448645956,42.505412,-90.72066099999999,4,-1,4.0,Optometrist
"Epworth, IA",Dubuque,18.564512131183093,42.5094604492188,-90.7198867797852,2,-1,5.0,Optometrist
"Epworth, IA",Dubuque,17.990404574859813,42.49145,-90.71904,3,-1,2.5,Optometrist
"Epworth, IA",Dubuque,17.354353609346273,42.518777,-90.742039,2,2,2.5,Optometrist
"Epworth, IA",Dubuque,18.05859938465696,42.493397290543,-90.7190067936401,1,-1,5.0,Optometrist
"Epworth, IA",Dubuque,17.818368715056575,42.495213299999996,-90.7228192,2,-1,3.0,Optometrist
"Epworth, IA",Cedar Rapids,73.64966707564967,42.0257452903854,-91.620265468955,4,1,5.0,Optometrist
"Epworth, IA",Marion,72.71817270292642,42.019551,-91.598363,2,-1,4.5,Optometrist
"Epworth, IA",Anamosa,47.34337722716739,42.108081817627,-91.2786865234375,1,-1,2.0,Optometrist
"Epworth, IA",Cedar Rapids,84.2627669264739,41.958686828613295,-91.7121810913086,5,-1,4.5,Optometrist
"Epworth, IA",Cedar Rapids,78.00866940974768,41.9905,-91.64916,3,-1,3.5,Optometrist
"Epworth, IA",Hiawatha,77.08162334540725,42.043757899999996,-91.691624,1,2,4.0,Optometrist
"Epworth, IA",Robins,73.01284648411097,42.0689507,-91.6553421,2,-1,4.5,Optometrist
"Epworth, IA",Cedar Rapids,79.1605106470993,41.980368,-91.655824,1,-1,5.0,Optometrist
"Epworth, IA",Cedar Rapids,77.06969862272328,42.0321197509766,-91.6796035766602,2,-1,4.5,Optometrist
"Epworth, IA",Cedar Rapids,74.82607760733629,42.037188,-91.650896,1,-1,5.0,Optometrist
"Epworth, IA",Cedar Rapids,79.45627987624292,42.01643,-91.70052,3,2,2.5,Optometrist
"Epworth, IA",Dubuque,22.33493998514336,42.486929797055,-90.663160275336,15,1,3.5,Groceries
"Epworth, IA",Galena,40.16482349996379,42.423609899999995,-90.44162,12,2,3.5,Groceries
"Epworth, IA",Dubuque,17.22643424188697,42.5158843994141,-90.7420806884766,6,2,4.5,Groceries
"Epworth, IA",Monticello,31.359050992559013,42.241909,-91.1912689,1,-1,5.0,Groceries
"Epworth, IA",Dubuque,22.43830510364146,42.5036693,-90.6674213,31,1,4.5,Groceries
"Epworth, IA",Platteville,48.799877727531644,42.73421131074429,-90.4791457951069,9,3,4.5,Groceries
"Epworth, IA",Dubuque,17.106099012235614,42.5138591598776,-90.7421028614044,3,1,4.5,Groceries
"Epworth, IA",Platteville,48.706684956887635,42.731088548898704,-90.47721192240721,5,2,4.5,Groceries
"Epworth, IA",Dubuque,22.247520938868856,42.49665,-90.66711,4,2,5.0,Groceries
