,City,destination,km distance,label,num reviews,rating
6042,"Radcliffe, IA"," Ames, IA ",36.465446262514895,pharmacy,1,1.0
6043,"Radcliffe, IA"," Ames, IA ",36.465446262514895,pharmacy,1,5.0
6044,"Radcliffe, IA"," Ames, IA ",37.31807216628544,pharmacy,1,4.0
6045,"Radcliffe, IA"," Ames, IA ",35.86510055115162,pharmacy,3,4.0
6046,"Radcliffe, IA"," Ankeny, IA ",65.7519085872034,pharmacy,8,3.0
6047,"Radcliffe, IA"," Ankeny, IA ",66.19511593509363,pharmacy,2,4.5
6048,"Radcliffe, IA"," Marshalltown, IA ",54.17728263651024,pharmacy,1,5.0
6049,"Radcliffe, IA"," Ankeny, IA ",66.50823463011174,pharmacy,3,3.5
6050,"Radcliffe, IA"," Boone, IA ",46.59066668321998,pharmacy,1,3.0
6051,"Radcliffe, IA"," Perry, IA ",77.53639089712055,pharmacy,2,4.0
6052,"Radcliffe, IA"," Ames, IA ",33.66436139519408,pharmacy,2,2.0
6053,"Radcliffe, IA"," Grundy Center, IA ",54.653684224923936,pharmacy,1,1.0
6054,"Radcliffe, IA"," Ames, IA ",36.42183832880464,pharmacy,14,2.5
6055,"Sabula, IA"," Bettendorf, IA ",62.783942014298646,dental,6,5.0
6056,"Sabula, IA"," Clinton, IA ",21.540112732715226,dental,1,5.0
6057,"Sabula, IA"," Clinton, IA ",21.454414491765913,dental,1,5.0
6058,"Sabula, IA"," Davenport, IA ",66.05747716591398,dental,8,5.0
6059,"Sabula, IA"," Lena, IL ",45.419581197046966,dental,1,5.0
6060,"Sabula, IA"," Sterling, IL ",51.818410015089825,dental,2,2.5
6061,"Sabula, IA"," Sterling, IL ",49.07137921072282,dental,2,5.0
6062,"Sabula, IA"," Freeport, IL ",51.08854369610147,dental,1,1.0
6063,"Sabula, IA"," Dubuque, IA ",65.92582435245446,dental,3,5.0
6064,"Sabula, IA"," Dubuque, IA ",64.98217366485741,dental,3,3.5
6065,"Sabula, IA"," LeClaire, IA ",55.40670036500285,dental,1,5.0
6066,"Sabula, IA"," Bettendorf, IA ",62.05827693866919,dental,2,5.0
6067,"Sabula, IA"," Bettendorf, IA ",62.65998948906274,dental,1,4.0
6068,"Sabula, IA"," Freeport, IL ",50.99897542405584,dental,2,1.0
6069,"Sabula, IA"," Dubuque, IA ",65.06352543014715,dental,2,3.0
6070,"Sabula, IA"," Moline, IL ",69.41708483321182,dental,2,5.0
6071,"Sabula, IA"," Dubuque, IA ",63.72629801518862,dental,1,5.0
6072,"Sabula, IA"," Bettendorf, IA ",62.51920774408924,dental,1,5.0
6073,"Sabula, IA"," Freeport, IL ",49.905569655434434,dental,2,1.0
6074,"Sabula, IA"," Dubuque, IA ",63.73930165823364,dental,1,5.0
6075,"Sabula, IA"," Galena, IL ",42.96117394069957,gas stations,1,2.0
6076,"Sabula, IA"," Savanna, IL ",3.908769389884208,gas stations,2,3.0
6077,"Sabula, IA"," Galena, IL ",45.55465008316574,gas stations,5,2.5
6078,"Sabula, IA"," Hillsdale, IL ",56.61703501492539,gas stations,3,1.5
6079,"Sabula, IA"," Elizabeth, IL ",28.379186966181564,gas stations,2,3.0
6080,"Sabula, IA"," Le Claire, IA ",55.372369049033935,gas stations,2,4.0
6081,"Sabula, IA"," Dixon, IL ",64.1438178686117,gas stations,8,2.5
6082,"Sabula, IA"," Stockton, IL ",34.43840444840126,gas stations,2,4.5
6083,"Sabula, IA"," Clinton, IA ",28.413690862697944,gas stations,2,5.0
6084,"Sabula, IA"," Monroe, WI ",73.94952038365695,gas stations,6,4.0
6085,"Sabula, IA"," Apple River, IL ",48.84010164121615,gas stations,3,4.5
6086,"Sabula, IA"," Walcott, IA ",70.5714011672634,gas stations,148,4.0
6087,"Sabula, IA"," Clinton, IA ",25.284010869171443,gas stations,1,3.0
6088,"Sabula, IA"," Warren, IL ",50.298494952438105,gas stations,2,4.5
6089,"Sabula, IA"," Clinton, IA ",27.78355655593827,gas stations,3,4.5
6090,"Sabula, IA"," Freeport, IL ",50.72319208787176,gas stations,3,3.0
6091,"Sabula, IA"," Davenport, IA ",63.17052872852232,gas stations,4,4.0
6092,"Sabula, IA"," Clinton, IA ",22.1106652801233,gas stations,1,5.0
6093,"Sabula, IA"," Freeport, IL ",52.96055958356844,gas stations,1,5.0
6094,"Sabula, IA"," Colona, IL ",66.52708782645172,gas stations,3,3.5
6095,"Sabula, IA"," Davenport, IA ",62.573763077016004,Check Cashing,1,5.0
6096,"Sabula, IA"," Dixon, IL ",62.169216214791405,Check Cashing,1,5.0
6097,"Sabula, IA"," Dubuque, IA ",62.875392219943286,Check Cashing,1,1.0
6098,"Sabula, IA"," Rock Island, IL ",69.91912753775803,Check Cashing,1,1.0
6099,"Sabula, IA"," Savanna, IL ",3.4179590299421614,dollar store,1,5.0
6100,"Sabula, IA"," East Moline, IL ",64.9015614914577,dollar store,1,5.0
6101,"Sabula, IA"," Dixon, IL ",63.98707238006605,dollar store,2,3.0
6102,"Sabula, IA"," Freeport, IL ",50.749027456163155,dollar store,1,1.0
6103,"Sabula, IA"," Silvis, IL ",66.17155534214552,child care,2,3.0
6104,"Sabula, IA"," East Moline, IL ",68.29215869877237,child care,2,5.0
6105,"Sabula, IA"," Davenport, IA ",65.88241306668566,child care,1,5.0
6106,"Sabula, IA"," Bettendorf, IA ",61.4102517224537,child care,6,3.5
6107,"Sabula, IA"," Silvis, IL ",66.38736210198707,child care,1,5.0
6108,"Sabula, IA"," Leaf River, IL ",59.08838653366164,child care,12,4.5
6109,"Sabula, IA"," Davenport, IA ",65.44910763035172,child care,1,1.0
6110,"Sabula, IA"," Davenport, IA ",73.11147950068619,child care,1,5.0
6111,"Sabula, IA"," Moline, IL ",70.51082380612345,child care,3,2.5
6112,"Sabula, IA"," Bettendorf, IA ",65.5526859098875,child care,3,3.5
6113,"Sabula, IA"," Davenport, IA ",67.22597388486216,child care,1,1.0
6114,"Sabula, IA"," Bettendorf, IA ",61.91144947598193,child care,1,5.0
6115,"Sabula, IA"," Dubuque, IA ",66.80814673390054,child care,2,1.5
6116,"Sabula, IA"," Dubuque, IA ",63.45740164505066,Pay-Day Loans,3,1.0
6117,"Sabula, IA"," Davenport, IA ",63.87002219730049,Pay-Day Loans,6,1.0
6118,"Sabula, IA"," Davenport, IA ",63.377742375631286,Pay-Day Loans,3,2.5
6119,"Sabula, IA"," Moline, IL ",68.38531023720718,Pay-Day Loans,150,4.0
6120,"Sabula, IA"," Dixon, IL ",62.46344104866849,Pay-Day Loans,15,3.5
6121,"Sabula, IA"," Rock Island, IL ",69.4472148695922,Pay-Day Loans,9,3.5
6122,"Sabula, IA"," Davenport, IA ",68.01784359650522,Pay-Day Loans,2,1.0
6123,"Sabula, IA"," Davenport, IA ",64.74695672106776,Pay-Day Loans,43,3.5
6124,"Sabula, IA"," Davenport, IA ",69.24717248349667,Pay-Day Loans,25,3.5
6125,"Sabula, IA"," Davenport, IA ",64.55187024039678,Pawn Shops,2,3.0
6126,"Sabula, IA"," Davenport, IA ",70.29818932034026,Pawn Shops,1,5.0
6127,"Sabula, IA"," Savanna, IL ",3.555490470752225,restaurant,6,4.5
6128,"Sabula, IA"," Sabula, IA ",0.7996598296532805,restaurant,5,4.0
6129,"Sabula, IA"," Savanna, IL ",5.051994623679341,restaurant,5,4.5
6130,"Sabula, IA"," Sabula, IA ",2.6012797560788705,restaurant,5,2.5
6131,"Sabula, IA"," Savanna, IL ",3.4866114372515766,restaurant,45,3.0
6132,"Sabula, IA"," Savanna, IL ",3.6262916557997302,restaurant,3,3.0
6133,"Sabula, IA"," Savanna, IL ",3.704224498509306,restaurant,1,3.0
6134,"Sabula, IA"," Savanna, IL ",4.541719073603965,restaurant,3,3.0
6135,"Sabula, IA"," Galena, IL ",45.55465008316574,convenience stores,5,2.5
6136,"Sabula, IA"," Davenport, IA ",68.84379869351062,convenience stores,3,4.0
6137,"Sabula, IA"," Apple River, IL ",48.84010164121615,convenience stores,3,4.5
6138,"Sabula, IA"," Moline, IL ",67.93625591152694,convenience stores,2,5.0
6139,"Sabula, IA"," Moline, IL ",69.10402382617461,convenience stores,1,5.0
6140,"Sabula, IA"," Walcott, IA ",70.5714011672634,convenience stores,148,4.0
6141,"Sabula, IA"," Davenport, IA ",62.56955860022738,convenience stores,2,5.0
6142,"Sabula, IA"," Rock Island, IL ",70.61009360433562,convenience stores,1,5.0
6143,"Sabula, IA"," Elizabeth, IL ",28.379186966181564,convenience stores,2,3.0
6144,"Sabula, IA"," Dubuque, IA ",64.16792384937726,convenience stores,5,3.5
6145,"Sabula, IA"," Moline, IL ",71.76051029256378,convenience stores,2,4.0
6146,"Sabula, IA"," Rock Island, IL ",74.65678108518237,convenience stores,1,5.0
6147,"Sabula, IA"," Dakota, IL ",64.9499839261434,convenience stores,1,3.0
6148,"Sabula, IA"," Davenport, IA ",63.795765880434764,convenience stores,2,4.5
6149,"Sabula, IA"," Rock Island, IL ",71.53239818466332,convenience stores,1,1.0
6150,"Sabula, IA"," Davenport, IA ",68.15480908026957,convenience stores,1,4.0
6151,"Sabula, IA"," Davenport, IA ",69.53460900689437,convenience stores,1,1.0
6152,"Sabula, IA"," East Dubuque, IL ",60.551637862725926,convenience stores,1,1.0
6153,"Sabula, IA"," Coal Valley, IL ",72.14641799726492,convenience stores,3,3.5
6154,"Sabula, IA"," Silvis, IL ",66.12746034310777,convenience stores,1,4.0
6155,"Sabula, IA"," Sabula, IA ",0.7996598296532805,restaurants,4,4.0
6156,"Sabula, IA"," Sabula, IA ",0.6795714687329957,restaurants,32,4.0
6157,"Sabula, IA"," Savanna, IL ",5.051994623679341,restaurants,5,4.5
6158,"Sabula, IA"," Sabula, IA ",2.487379989911847,restaurants,5,2.5
6159,"Sabula, IA"," Savanna, IL ",4.204721935386502,restaurants,3,3.5
6160,"Sabula, IA"," Savanna, IL ",3.481989038109792,restaurants,38,3.5
6161,"Sabula, IA"," Savanna, IL ",3.6326557122127068,restaurants,2,2.5
6162,"Sabula, IA"," Savanna, IL ",3.640631665496593,restaurants,1,3.0
6163,"Sabula, IA"," Savanna, IL ",4.541719073603965,restaurants,2,2.5
6164,"Sabula, IA"," Freeport, IL ",48.55555301993249,optometrist,1,5.0
6165,"Sabula, IA"," Sterling, IL ",51.801286725790426,optometrist,3,4.0
6166,"Sabula, IA"," Dubuque, IA ",63.15912820485408,optometrist,6,5.0
6167,"Sabula, IA"," Le Claire, IA ",53.906298961445295,optometrist,2,4.5
6168,"Sabula, IA"," Monroe, WI ",75.65348088153125,optometrist,1,5.0
6169,"Sabula, IA"," Bettendorf, IA ",62.564556051241176,optometrist,3,5.0
6170,"Sabula, IA"," Davenport, IA ",64.40340960142525,optometrist,2,4.0
6171,"Sabula, IA"," Bettendorf, IA ",63.047508519790185,optometrist,3,2.5
6172,"Sabula, IA"," Davenport, IA ",64.23150201118078,optometrist,7,3.5
6173,"Sabula, IA"," Sterling, IL ",51.545081585096504,optometrist,3,2.5
6174,"Sabula, IA"," Dubuque, IA ",64.51991576045305,optometrist,1,5.0
6175,"Sabula, IA"," Davenport, IA ",66.01490874799681,optometrist,3,4.5
6176,"Sabula, IA"," Davenport, IA ",61.07280952955232,optometrist,4,3.0
6177,"Sabula, IA"," Dubuque, IA ",66.28241587092705,optometrist,4,4.0
6178,"Sabula, IA"," Moline, IL ",71.92413982281563,optometrist,2,5.0
6179,"Sabula, IA"," Davenport, IA ",61.2279675543713,optometrist,3,3.5
6180,"Sabula, IA"," Davenport, IA ",61.3948449141345,optometrist,4,2.0
6181,"Sabula, IA"," Dubuque, IA ",66.59046214745143,optometrist,2,5.0
6182,"Sabula, IA"," Davenport, IA ",61.92480918924634,optometrist,1,4.0
6183,"Sabula, IA"," Dubuque, IA ",65.05732235676292,optometrist,3,2.5
6184,"Sabula, IA"," Mount Carroll, IL ",16.85075833912537,pharmacy,1,5.0
6185,"Sabula, IA"," Clinton, IA ",22.1106652801233,pharmacy,1,5.0
6186,"Sabula, IA"," Morrison, IL ",33.44350859077781,pharmacy,1,2.0
6187,"Sabula, IA"," Rock Falls, IL ",52.344573278842965,pharmacy,3,2.0
6188,"Sabula, IA"," Clinton, IA ",25.40376627921465,pharmacy,1,5.0
6189,"Sabula, IA"," Davenport, IA ",64.59305907006812,pharmacy,1,5.0
6190,"Sabula, IA"," Freeport, IL ",50.820009371615235,pharmacy,2,3.0
6191,"Sabula, IA"," Dubuque, IA ",64.9982404020189,pharmacy,5,2.5
6192,"Sabula, IA"," Freeport, IL ",50.72863317329442,pharmacy,3,4.0
6193,"Sabula, IA"," Freeport, IL ",51.9398735225089,pharmacy,1,5.0
6194,"Sabula, IA"," Galena, IL ",46.47762862044787,pharmacy,1,1.0
6195,"Sabula, IA"," Davenport, IA ",67.2755949400224,pharmacy,4,4.5
6196,"Sabula, IA"," Rock Island, IL ",71.11139144584337,pharmacy,1,5.0
6197,"Sabula, IA"," Bettendorf, IA ",62.686593860134685,pharmacy,4,1.0
6198,"Sabula, IA"," Eldridge, IA ",56.64500406939169,pharmacy,1,1.0
6199,"Sabula, IA"," Davenport, IA ",61.32857038639627,pharmacy,5,2.0
6200,"Sabula, IA"," Davenport, IA ",68.34804013103624,pharmacy,2,2.5
6201,"Sabula, IA"," Moline, IL ",70.95885024125093,pharmacy,1,5.0
6202,"Sabula, IA"," Moline, IL ",68.79988917884829,pharmacy,3,2.5
6203,"Sabula, IA"," Sterling, IL ",50.33959529565863,pharmacy,2,3.0
6204,"Sabula, IA"," Clinton, IA ",25.461790821056056,groceries,8,4.5
6205,"Sabula, IA"," Galena, IL ",45.39151835610559,groceries,12,3.5
6206,"Sabula, IA"," Scales Mound, IL ",46.203082181549114,groceries,3,4.5
6207,"Sabula, IA"," Stockton, IL ",35.39050747584255,groceries,3,2.5
6208,"Sabula, IA"," Clinton, IA ",22.914331921554695,groceries,1,5.0
6209,"Sabula, IA"," De Witt, IA ",40.165460391231065,groceries,3,3.5
6210,"Sabula, IA"," Galena, IL ",46.67837409695716,groceries,6,3.0
6211,"Sabula, IA"," Galena, IL ",44.13974442829252,groceries,67,4.5
6212,"Sabula, IA"," Dubuque, IA ",61.61446075105937,groceries,15,3.5
6213,"Sabula, IA"," Galena, IL ",44.065231969720834,groceries,28,4.0
6214,"Sabula, IA"," Mount Morris, IL ",61.9666006535009,groceries,4,3.0
6215,"Sabula, IA"," Sterling, IL ",50.1078509883255,groceries,1,4.0
6216,"Sabula, IA"," Clinton, IA ",27.94561359222943,groceries,1,5.0
6217,"Sabula, IA"," Dixon, IL ",63.35092043165202,groceries,1,5.0
6218,"Sabula, IA"," Davenport, IA ",64.14840159487586,groceries,11,4.5
6219,"Sabula, IA"," Maquoketa, IA ",41.62245909428076,groceries,3,4.0
6220,"Sabula, IA"," Bettendorf, IA ",62.351905081829926,groceries,13,4.5
6221,"Sabula, IA"," Dubuque, IA ",63.2616874894502,groceries,31,4.5
6222,"Sabula, IA"," Monroe, WI ",73.82933026537614,groceries,3,4.5
6223,"Sabula, IA"," Lena, IL ",44.296303633979015,groceries,1,1.0
6224,"Sheffield, IA"," Cedar Falls, IA ",75.86816403987427,Pay-Day Loans,3,3.5
6225,"Sheffield, IA"," Mason City, IA ",28.554719794032522,optometrist,1,4.0
6226,"Sheffield, IA"," Clear Lake, IA ",30.488167513464767,optometrist,2,4.0
6227,"Sheffield, IA"," Cedar Falls, IA ",72.78249397068448,optometrist,3,4.5
6228,"Sheffield, IA"," Waverly, IA ",61.20181730497954,optometrist,1,5.0
6229,"Sheffield, IA"," Cedar Falls, IA ",78.7703286495542,optometrist,3,3.0
6230,"Sheffield, IA"," Cedar Falls, IA ",76.30121425742955,optometrist,2,1.0
6231,"Sheffield, IA"," Cedar Falls, IA ",73.30794868053675,optometrist,2,1.0
6232,"Sheffield, IA"," Waterloo, IA ",80.8860375494019,optometrist,3,1.0
6233,"Sheffield, IA"," Cedar Falls, IA ",76.43571922656558,optometrist,2,2.5
6234,"Sheffield, IA"," Latimer, IA ",21.940950530304107,convenience stores,10,2.5
6235,"Sheffield, IA"," Holland, IA ",59.73726878550042,convenience stores,5,4.0
6236,"Sheffield, IA"," Charles City, IA ",47.189096760789155,convenience stores,6,3.5
6237,"Sheffield, IA"," Clear Lake, IA ",29.679930294850212,convenience stores,1,5.0
6238,"Sheffield, IA"," Steamboat Rock, IA ",55.26257645983756,convenience stores,1,5.0
6239,"Sheffield, IA"," Cedar Falls, IA ",74.38905251995007,convenience stores,5,4.5
6240,"Sheffield, IA"," Cedar Falls, IA ",76.60055370073025,convenience stores,6,4.5
6241,"Sheffield, IA"," Ellsworth, IA ",71.18483478941987,convenience stores,2,3.5
6242,"Sheffield, IA"," Rudd, IA ",36.202829031767095,convenience stores,1,2.0
6243,"Sheffield, IA"," Mason City, IA ",28.878594367120428,convenience stores,2,4.0
6244,"Sheffield, IA"," Parkersburg, IA ",49.997262410119184,convenience stores,2,4.0
6245,"Sheffield, IA"," Stanhope, IA ",82.30598486902319,convenience stores,1,3.0
6246,"Sheffield, IA"," Cedar Falls, IA ",77.65887991198515,convenience stores,1,4.0
6247,"Sheffield, IA"," Williams, IA ",54.98835402629609,convenience stores,7,2.5
6248,"Sheffield, IA"," Radcliffe, IA ",66.88277129701443,convenience stores,2,4.5
6249,"Sheffield, IA"," Cedar Falls, IA ",77.85015536411215,convenience stores,1,5.0
6250,"Sheffield, IA"," Webster City, IA ",69.60847502442165,convenience stores,1,3.0
6251,"Sheffield, IA"," Sheffield, IA ",0.2070850754040568,restaurant,9,4.5
6252,"Sheffield, IA"," Sheffield, IA ",0.3382176841980119,restaurant,1,5.0
6253,"Sheffield, IA"," Hampton, IA ",16.57027781289749,restaurant,11,5.0
6254,"Sheffield, IA"," Latimer, IA ",19.16012451651951,restaurant,2,5.0
6255,"Sheffield, IA"," Rudd, IA ",36.25959033802525,restaurant,2,5.0
6256,"Sheffield, IA"," Mason City, IA ",30.336732160998203,restaurant,12,5.0
6257,"Sheffield, IA"," Mason City, IA ",28.825199520976764,restaurant,64,4.0
6258,"Sheffield, IA"," Hampton, IA ",16.48959561253464,restaurant,1,5.0
6259,"Sheffield, IA"," Mason City, IA ",28.760130487309016,restaurant,59,4.5
6260,"Sheffield, IA"," Clear Lake, IA ",30.65197402822217,restaurant,3,4.5
6261,"Sheffield, IA"," Garner, IA ",39.43505649570569,restaurant,1,4.0
6262,"Sheffield, IA"," Mason City, IA ",30.6762161565104,restaurant,67,4.5
6263,"Sheffield, IA"," Mason City, IA ",28.8529632745033,restaurant,34,4.5
6264,"Sheffield, IA"," Belmond, IA ",31.572224353690558,restaurant,2,4.5
6265,"Sheffield, IA"," Mason City, IA ",28.22714407377861,restaurant,12,5.0
6266,"Sheffield, IA"," Belmond, IA ",33.40787615766427,restaurant,6,4.5
6267,"Sheffield, IA"," Clear Lake, IA ",30.441122961710853,restaurant,44,4.5
6268,"Sheffield, IA"," Clear Lake, IA ",31.040050076996824,restaurant,18,4.5
6269,"Sheffield, IA"," Ventura, IA ",33.18590550877088,restaurant,14,4.0
6270,"Sheffield, IA"," Greene, IA ",32.869023068901555,restaurant,2,5.0
6271,"Sheffield, IA"," Latimer, IA ",21.940950530304107,gas stations,10,2.5
6272,"Sheffield, IA"," Clear Lake, IA ",30.548528328761158,gas stations,5,4.0
6273,"Sheffield, IA"," Williams, IA ",55.3926770857059,gas stations,9,4.0
6274,"Sheffield, IA"," Charles City, IA ",47.189096760789155,gas stations,6,3.5
6275,"Sheffield, IA"," Northwood, IA ",62.5373351835948,gas stations,4,5.0
6276,"Sheffield, IA"," Ellsworth, IA ",71.08853499637152,gas stations,3,4.5
6277,"Sheffield, IA"," Floyd, IA ",46.25324802675144,gas stations,5,4.0
6278,"Sheffield, IA"," Janesville, IA ",67.39259085531558,gas stations,2,4.5
6279,"Sheffield, IA"," Williams, IA ",54.98835402629609,gas stations,7,2.5
6280,"Sheffield, IA"," Steamboat Rock, IA ",55.26257645983756,gas stations,1,5.0
6281,"Sheffield, IA"," Holland, IA ",59.73726878550042,gas stations,5,4.0
6282,"Sheffield, IA"," Ellsworth, IA ",71.18483478941987,gas stations,2,3.5
6283,"Sheffield, IA"," Rudd, IA ",36.202829031767095,gas stations,1,2.0
6284,"Sheffield, IA"," Grundy Center, IA ",68.50105515474581,gas stations,1,3.0
6285,"Sheffield, IA"," Cedar Falls, IA ",74.38905251995007,gas stations,5,4.5
6286,"Sheffield, IA"," Dows, IA ",35.60927877709968,gas stations,1,5.0
6287,"Sheffield, IA"," Waterloo, IA ",79.15553128753128,gas stations,3,3.5
6288,"Sheffield, IA"," Cedar Falls, IA ",77.65887991198515,gas stations,1,4.0
6289,"Sheffield, IA"," Waterloo, IA ",84.45720607981555,gas stations,3,4.5
6290,"Sheffield, IA"," Mason City, IA ",28.434440499574386,Pawn Shops,1,1.0
6291,"Sheffield, IA"," Cedar Falls, IA ",72.22993154745113,Pawn Shops,1,1.0
6292,"Sheffield, IA"," Cedar Falls, IA ",77.66995485324104,dollar store,3,3.0
6293,"Sheffield, IA"," Cedar Falls, IA ",76.77429697509699,dollar store,3,1.5
6294,"Sheffield, IA"," Mason City, IA ",28.50035922601939,pharmacy,1,5.0
6295,"Sheffield, IA"," Mason City, IA ",28.392342062114302,pharmacy,2,3.0
6296,"Sheffield, IA"," Cedar Falls, IA ",71.70611958047871,pharmacy,1,1.0
6297,"Sheffield, IA"," Iowa Falls, IA ",43.534047043669396,pharmacy,1,3.0
6298,"Sheffield, IA"," Mason City, IA ",28.15237894376915,pharmacy,1,3.0
6299,"Sheffield, IA"," Waterloo, IA ",78.86984315037151,pharmacy,2,5.0
6300,"Sheffield, IA"," Eldora, IA ",59.760895637719486,pharmacy,1,4.0
6301,"Sheffield, IA"," Clear Lake, IA ",30.701041283972877,pharmacy,2,5.0
6302,"Sheffield, IA"," Charles City, IA ",47.80942088485471,pharmacy,2,4.0
6303,"Sheffield, IA"," Grundy Center, IA ",69.07870440616243,pharmacy,1,1.0
6304,"Sheffield, IA"," Mason City, IA ",28.32012000150977,pharmacy,2,1.0
6305,"Sheffield, IA"," Forest City, IA ",53.8117349822445,pharmacy,1,2.0
6306,"Sheffield, IA"," Cedar Falls, IA ",77.55914532536431,pharmacy,1,1.0
6307,"Sheffield, IA"," Sheffield, IA ",0.2070850754040568,restaurants,9,4.5
6308,"Sheffield, IA"," Hampton, IA ",16.57027781289749,restaurants,9,5.0
6309,"Sheffield, IA"," Clear Lake, IA ",30.48462819074919,restaurants,12,4.5
6310,"Sheffield, IA"," Mason City, IA ",28.824751522528768,restaurants,54,4.5
6311,"Sheffield, IA"," Clear Lake, IA ",30.441122961710853,restaurants,39,4.5
6312,"Sheffield, IA"," Mason City, IA ",29.071958941649452,restaurants,75,4.5
6313,"Sheffield, IA"," Belmond, IA ",33.424690743671896,restaurants,5,4.5
6314,"Sheffield, IA"," Belmond, IA ",31.572224353690558,restaurants,2,4.5
6315,"Sheffield, IA"," Clear Lake, IA ",31.12521104948242,restaurants,12,4.0
6316,"Sheffield, IA"," Mason City, IA ",28.8529632745033,restaurants,28,4.5
6317,"Sheffield, IA"," Mason City, IA ",28.760130487309016,restaurants,48,4.5
6318,"Sheffield, IA"," Mason City, IA ",28.22714407377861,restaurants,8,5.0
6319,"Sheffield, IA"," Belmond, IA ",33.15256708720565,restaurants,6,5.0
6320,"Sheffield, IA"," Ventura, IA ",33.18590550877088,restaurants,12,4.0
6321,"Sheffield, IA"," Greene, IA ",33.42064247562162,restaurants,1,4.0
6322,"Sheffield, IA"," Garner, IA ",39.67351464787601,restaurants,5,4.5
6323,"Sheffield, IA"," Mason City, IA ",30.6762161565104,restaurants,60,4.5
6324,"Sheffield, IA"," Clear Lake, IA ",29.490025720161793,restaurants,18,3.5
6325,"Sheffield, IA"," Clear Lake, IA ",29.222354740300393,restaurants,32,3.5
6326,"Sheffield, IA"," Mason City, IA ",28.82880196481503,restaurants,19,4.5
6327,"Sheffield, IA"," Clear Lake, IA ",31.04466452382941,groceries,3,3.5
6328,"Sheffield, IA"," Mason City, IA ",28.690484459447642,groceries,2,4.0
6329,"Sheffield, IA"," Belmond, IA ",33.34205956523748,groceries,2,2.5
6330,"Sheffield, IA"," Mason City, IA ",28.455465485324332,groceries,2,4.0
6331,"Sheffield, IA"," Mason City, IA ",28.15237894376915,groceries,1,3.0
6332,"Sheffield, IA"," Mason City, IA ",28.731268411203466,dental,4,3.0
6333,"Sheffield, IA"," Clear Lake, IA ",30.560368875288905,dental,2,5.0
6334,"Sheffield, IA"," Mason City, IA ",28.95488292247994,dental,1,5.0
6335,"Sheffield, IA"," Clear Lake, IA ",29.723080290027625,dental,1,5.0
6336,"Sheffield, IA"," Mason City, IA ",28.6734358682829,dental,2,3.0
6337,"Sheffield, IA"," Mason City, IA ",28.61984926312144,dental,2,3.0
6338,"Sheffield, IA"," Cedar Falls, IA ",76.31521188125548,child care,2,5.0
6339,"Sheffield, IA"," Cedar Falls, IA ",76.17533025748399,child care,1,1.0
6340,"Sibley, IA"," Worthington, MN ",30.46887789223786,gas stations,23,3.0
6341,"Sibley, IA"," Primghar, IA ",36.29272697852577,gas stations,2,3.5
6342,"Sibley, IA"," Orange City, IA ",51.454088943508,gas stations,2,3.0
6343,"Sibley, IA"," Jackson, MN ",66.1036996842311,gas stations,2,4.0
6344,"Sibley, IA"," Okoboji, IA ",50.00244678268992,gas stations,3,3.5
6345,"Sibley, IA"," Valley Springs, SD ",59.258277522744635,gas stations,5,4.0
6346,"Sibley, IA"," Spirit Lake, IA ",52.655317179652364,gas stations,2,2.5
6347,"Sibley, IA"," Inwood, IA ",56.96382832788186,gas stations,1,5.0
6348,"Sibley, IA"," Spencer, IA ",57.27336787415197,gas stations,1,5.0
6349,"Sibley, IA"," Spirit Lake, IA ",51.33880326193572,gas stations,2,4.5
6350,"Sibley, IA"," Remsen, IA ",68.40160947307935,gas stations,1,4.0
6351,"Sibley, IA"," Windom, MN ",72.13617261681927,gas stations,3,3.5
6352,"Sibley, IA"," Sutherland, IA ",52.00957762688883,gas stations,2,3.0
6353,"Sibley, IA"," Sioux Falls, SD ",83.92007093319582,gas stations,11,5.0
6354,"Sibley, IA"," Mountain Lake, MN ",88.62720496964123,gas stations,2,4.0
6355,"Sibley, IA"," Spirit Lake, IA ",51.965924413332154,dental,3,4.5
6356,"Sibley, IA"," Hawarden, IA ",75.0334217076069,dental,1,1.0
6357,"Sibley, IA"," Sibley, IA ",0.3288699753554664,groceries,1,4.0
6358,"Sibley, IA"," Worthington, MN ",28.32515843443462,groceries,7,5.0
6359,"Sibley, IA"," Sheldon, IA ",26.008055833908596,groceries,2,3.5
6360,"Sibley, IA"," Sheldon, IA ",24.779488762783373,groceries,1,5.0
6361,"Sibley, IA"," Worthington, MN ",27.189526356632413,groceries,4,5.0
6362,"Sibley, IA"," Adrian, MN ",30.152358274286648,groceries,1,5.0
6363,"Sibley, IA"," Spirit Lake, IA ",51.10160352513451,groceries,2,2.5
6364,"Sibley, IA"," Spencer, IA ",56.058192839042604,groceries,3,3.5
6365,"Sibley, IA"," Sioux Center, IA ",51.754103658755206,groceries,2,2.0
6366,"Sibley, IA","Milford, IA ",48.845515514837686,groceries,1,3.0
6367,"Sibley, IA"," Spirit Lake, IA ",45.667139447614595,groceries,2,2.5
6368,"Sibley, IA"," Spencer, IA ",56.40702679024293,groceries,1,5.0
6369,"Sibley, IA"," Milford, IA ",48.86284726781974,groceries,1,3.0
6370,"Sibley, IA"," Remsen, IA ",67.87068874127463,groceries,1,5.0
6371,"Sibley, IA"," Worthington, MN ",28.693298065189268,groceries,3,1.0
6372,"Sibley, IA"," Hull, IA ",39.64419577449804,groceries,2,3.5
6373,"Sibley, IA"," Spirit Lake, IA ",51.66039174011392,groceries,1,3.0
